ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;691.7159423828125;-539.892822265625;-289.5577697753906;-0.1492215394973755;0.8728930354118347;0.45888492465019226;-0.07221736758947372;3.7500016689300537;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;695.4238891601562;-538.5405883789062;-259.9501953125;0.712544858455658;-0.6513451933860779;0.24972057342529297;0.07529182732105255;0.7169285416603088;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;773.5184936523438;-596.2101440429688;-280.0060729980469;-0.4497750997543335;-0.0103693176060915;-0.12498524785041809;-0.8842926621437073;3.232759475708008;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;735.0281372070312;-569.2643432617188;-269.5829162597656;0.7688639163970947;0.1838293969631195;-0.07935554534196854;-0.6072542071342468;3.232759475708008;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;776.3043212890625;-583.49365234375;-279.8170166015625;0.006250191014260054;-0.6589165329933167;-0.7521882057189941;0.0016956607578322291;0.7092200517654419;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;768.9624633789062;-587.1695556640625;-271.7075500488281;0.713250458240509;-1.3642714691286528e-7;-2.1473422862072766e-7;0.7009093165397644;0.6739128232002258;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;739.1027221679688;-565.2369384765625;-300.689208984375;0.6783897876739502;-0.6846886873245239;0.18574386835098267;-0.19101804494857788;0.957446813583374;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;739.7354736328125;-697.3040161132812;-295.7370910644531;0.7171992063522339;0.024571962654590607;0.09192154556512833;0.6903418898582458;3.232760429382324;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;840.3251342773438;-435.4880065917969;-300.1304626464844;-0.4014240801334381;-0.10343868285417557;-0.21145586669445038;-0.8851246237754822;3.232760190963745;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;847.0994873046875;-424.9388122558594;-307.1841735839844;0.08484167605638504;0.9913732409477234;0.046755190938711166;-0.08828891068696976;0.5713338851928711;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;852.6879272460938;-431.5562438964844;-302.51434326171875;0.8658452033996582;-0.12274825572967529;0.3624914884567261;0.3222496807575226;0.48494964838027954;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;825.8040161132812;-516.8893432617188;-292.8100280761719;-0.45095860958099365;-0.11526037007570267;-0.2052515745162964;-0.8609431982040405;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;807.3507690429688;-535.1358032226562;-292.5997314453125;0.3278515934944153;-0.4858776926994324;-0.13302482664585114;-0.7992125153541565;0.594728946685791;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;795.8234252929688;-544.4573974609375;-283.3486633300781;0.3616189658641815;0.13666574656963348;-0.7050055265426636;-0.5945766568183899;0.7092198729515076;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;826.16748046875;-521.3269653320312;-301.5546875;0.6842001676559448;-0.6508714556694031;-0.23245346546173096;0.23281297087669373;0.7092199921607971;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;765.4991455078125;-407.3243408203125;-264.2215881347656;-0.4582221508026123;-0.06671115010976791;-0.21770870685577393;-0.8591769337654114;3.2327592372894287;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;764.5628051757812;-413.8728332519531;-264.5233459472656;0.5236966609954834;0.12100505828857422;-0.20191815495491028;-0.8187360167503357;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;886.9759521484375;-426.228759765625;-264.5233459472656;0.9492432475090027;0.22834119200706482;-0.057214200496673584;-0.20862436294555664;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;878.9345703125;-426.806640625;-264.39410400390625;0.6997892260551453;0.6997891664505005;0.10146459192037582;0.10146459192037582;0.5883896946907043;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;889.477783203125;-432.6947326660156;-270.6100769042969;0.6663316488265991;-0.6708350777626038;-0.2271634340286255;0.23319347202777863;0.5883898735046387;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;650.7611694335938;-405.90228271484375;-255.0003204345703;-0.0724918469786644;0.024813255295157433;-0.12774232029914856;-0.9888433218002319;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;647.25048828125;-457.9602966308594;-255.0003204345703;0.8380082845687866;0.08792705088853836;0.09593034535646439;0.5299134850502014;3.2327606678009033;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;694.9278564453125;-453.4906005859375;-255.0564727783203;0.7778659462928772;0.16829250752925873;-0.06597878783941269;-0.6018712520599365;3.232760190963745;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;654.4155883789062;-392.0113525390625;-255.31130981445312;0.48155227303504944;0.0907912477850914;-0.0932241827249527;-0.8667027354240417;3.2327587604522705;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;711.0801391601562;-421.4664306640625;-255.0003204345703;0.7003943920135498;0.06458738446235657;0.11297021806240082;0.7017933130264282;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;632.8648071289062;-462.1637268066406;-272.2642517089844;0.6460685133934021;-0.009990405291318893;0.008457506075501442;0.7631672024726868;1.0800002813339233;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;690.43408203125;-393.81207275390625;-264.9438781738281;0.9514658451080322;0.016444969922304153;-0.00033833086490631104;-0.30731460452079773;0.7147687077522278;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;639.525390625;-408.8587646484375;-264.9438781738281;0.9978365898132324;0.01602228730916977;0.0037200194783508778;-0.06365234404802322;0.7147685885429382;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;660.6912841796875;-408.4827575683594;-266.0447692871094;0.011723210103809834;0.9484012722969055;0.31685352325439453;0.0011848219437524676;0.5974403619766235;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe01.obj;710.8704223632812;-426.3155822753906;-266.34478759765625;0.9548102021217346;-0.016406279057264328;0.02385636791586876;0.29580262303352356;0.9605910778045654;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;697.3577270507812;-445.9972839355469;-255.296875;0.008040114305913448;0.9013346433639526;-0.4330250024795532;0.004539444576948881;1.0070923566818237;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;678.6487426757812;-383.83868408203125;-270.6103515625;0.31692808866500854;-0.3126511573791504;-0.6383105516433716;0.6279852390289307;0.7092199325561523;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;691.129638671875;-441.32470703125;-264.9438781738281;0.9514658451080322;0.016444969922304153;-0.00033833086490631104;-0.30731460452079773;0.7147687077522278;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;633.1271362304688;-427.9833068847656;-270.6756896972656;-0.2199506163597107;0.2302759438753128;-0.672431468963623;0.6681545972824097;0.7092198729515076;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;634.3001098632812;-423.3240051269531;-255.61920166015625;-0.3188420832157135;-0.3135148584842682;-0.6365869641304016;-0.6283352971076965;0.7092198729515076;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;709.5332641601562;-462.0418395996094;-264.4764404296875;0.00359632377512753;0.5071131587028503;-0.861798882484436;-0.011220688000321388;0.7169286012649536;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe01.obj;667.227783203125;-430.8621520996094;-266.34478759765625;0.9829597473144531;-0.013488538563251495;0.02561935782432556;0.18152634799480438;0.960591197013855;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;726.0488891601562;-435.2596740722656;-262.1209411621094;0.7845714688301086;0.12021784484386444;-0.04981429874897003;-0.6062291264533997;3.232759475708008;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;631.3524780273438;-540.5811157226562;-247.9708709716797;0.7359825372695923;0.11546440422534943;-0.05776099115610123;-0.6645760536193848;3.2327592372894287;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe01.obj;562.291748046875;-514.0631713867188;-265.3153076171875;-0.3214147388935089;-0.002790279919281602;0.007086229510605335;-0.9469078779220581;1.1142863035202026;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe01.obj;559.499755859375;-493.1600646972656;-265.17864990234375;0.4656153619289398;-0.0070608691312372684;0.0028538405895233154;-0.8849544525146484;1.1142855882644653;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;544.8287353515625;-494.1672668457031;-264.4379577636719;0.00031277196831069887;0.24569755792617798;-0.9692749381065369;-0.011778770945966244;0.7169285416603088;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;541.6250610351562;-513.6869506835938;-271.5250549316406;0.8607262969017029;0.00436801090836525;-0.006877399515360594;-0.5090028643608093;0.7092198133468628;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\gnomemachine\gnomemachine02.obj;558.8292236328125;-522.19140625;-272.7852478027344;0.23554888367652893;0.004163878969848156;0.000982920522801578;-0.9718530774116516;1.1089836359024048;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;542.1416015625;-496.3112487792969;-266.0499267578125;0.0003127526433672756;0.2456975132226944;-0.9692749381065369;-0.011778743006289005;0.5925027132034302;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;562.4420776367188;-596.072509765625;-196.75694274902344;-0.4631038308143616;0.578792154788971;-0.4853835999965668;0.46361324191093445;3.7500016689300537;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;631.9885864257812;-506.1307678222656;-228.4593963623047;-0.11427183449268341;0.7031539082527161;-0.6914421319961548;0.12010151892900467;3.7500007152557373;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;561.0527954101562;-491.10205078125;-225.4055938720703;0.925576388835907;-0.043579161167144775;0.0029688978102058172;-0.37603244185447693;3.232760429382324;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;567.0336303710938;-505.9540100097656;-225.11312866210938;0.6336641907691956;0.04091735929250717;-0.070654958486557;-0.7692875862121582;3.2327592372894287;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;560.5599365234375;-519.2752075195312;-225.4055938720703;0.23558948934078217;-0.02305172197520733;0.037102311849594116;-0.9708705544471741;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;543.2598266601562;-520.7120361328125;-225.4055938720703;-0.28140872716903687;-0.0014122255379334092;0.0436573401093483;-0.9585933685302734;3.2327592372894287;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;533.3653564453125;-506.4480895996094;-225.40557861328125;0.7230037450790405;-0.020605672150850296;-0.03851443901658058;0.6894618272781372;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;555.298583984375;-489.5348815917969;-225.4055938720703;0.9987639784812927;-0.04180425405502319;-0.012663383036851883;-0.02371779829263687;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;540.7711181640625;-490.7472839355469;-225.4055938720703;0.9708705544471741;-0.03710230812430382;-0.023051638156175613;0.2355896681547165;3.232759475708008;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;630.218017578125;-552.4767456054688;-196.75692749023438;0.6156460642814636;-0.7296958565711975;0.1952987015247345;-0.22446009516716003;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;637.1502685546875;-539.4970092773438;-196.7569122314453;0.18096819519996643;-0.1439221054315567;-0.7415416240692139;0.6298038959503174;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;634.637451171875;-498.8835144042969;-229.67881774902344;0.1650334596633911;0.012910081073641777;0.0021604052744805813;-0.9862011075019836;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;630.6951293945312;-521.1323852539062;-229.67881774902344;0.4771178364753723;0.011503361165523529;0.0062458147294819355;-0.8787418603897095;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;601.160400390625;-569.3934936523438;-228.4593963623047;-0.05143505707383156;0.33698299527168274;-0.9268010258674622;0.1575971394777298;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;615.3754272460938;-588.5574340820312;-229.67881774902344;-0.46943148970603943;0.011557422578334808;-0.006145191378891468;-0.8828718662261963;1.0800000429153442;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;601.1517944335938;-593.5879516601562;-229.67881774902344;0.5770955681800842;-0.010689505375921726;0.007554599083960056;0.8165717124938965;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;587.672119140625;-602.1898193359375;-229.67881774902344;0.625869870185852;-0.010208374820649624;0.008193086832761765;0.7798176407814026;1.0799999237060547;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;576.647705078125;-592.156494140625;-196.7569122314453;0.4344767928123474;-0.44914382696151733;-0.6073445081710815;0.490543007850647;3.750001907348633;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;556.6057739257812;-610.0941772460938;-229.67881774902344;0.6723092198371887;-0.009689157828688622;0.008801013231277466;0.7401547431945801;1.0799998044967651;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;542.2857055664062;-606.2092895507812;-229.67881774902344;0.6723092198371887;-0.009689157828688622;0.008801013231277466;0.7401547431945801;1.0799998044967651;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;518.3431396484375;-609.2304077148438;-193.9357452392578;0.9754292368888855;0.03699374198913574;0.00964091345667839;-0.21697084605693817;3.7500014305114746;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;498.5617370605469;-595.0519409179688;-229.67881774902344;0.9006211161613464;-0.005686711519956589;0.011789774522185326;0.4344079792499542;1.0800000429153442;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;498.8661193847656;-580.005615234375;-196.7569122314453;0.604446530342102;-0.6684010028839111;-0.35190561413764954;0.2530747950077057;3.750002145767212;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;485.6514892578125;-571.5962524414062;-196.7569122314453;-0.21300026774406433;0.3074367940425873;-0.6899856328964233;0.6197042465209961;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;458.4505920410156;-510.72650146484375;-196.7569122314453;0.6542136073112488;-0.7550202012062073;-0.023283151909708977;-0.03750968351960182;3.750001907348633;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;458.7815856933594;-495.1304931640625;-196.7569122314453;0.07737856358289719;-0.02285321056842804;-0.7550333142280579;0.6507034301757812;3.7500007152557373;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;475.8952941894531;-539.3658447265625;-228.4593963623047;0.09252166748046875;-0.5228617191314697;-0.8361418843269348;0.13755787909030914;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;447.3767395019531;-485.6629943847656;-229.67881774902344;0.8869348168373108;0.006044106557965279;0.011610615067183971;-0.4617091119289398;1.0800002813339233;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;473.7888488769531;-479.77972412109375;-229.67881774902344;0.7372141480445862;0.008843204006552696;0.00965066161006689;-0.675532341003418;1.0800001621246338;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;477.7463073730469;-467.73046875;-228.4593963623047;-0.14345933496952057;0.8364854454994202;0.522311806678772;-0.0830773189663887;3.7500016689300537;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;459.1140441894531;-457.3773498535156;-229.67881774902344;0.9989626407623291;-0.0005709599936380982;0.013077137991786003;0.04361558333039284;1.0800001621246338;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;477.44195556640625;-435.84368896484375;-229.67881774902344;0.9999048113822937;0.000057113076763926074;0.013089473359286785;-0.004362944979220629;1.0799999237060547;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;490.4754943847656;-437.3487243652344;-196.7569122314453;0.5729531645774841;-0.6901605725288391;0.3070438802242279;-0.3180049657821655;3.7500014305114746;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;500.9276428222656;-426.9986572265625;-196.7569122314453;0.3499758243560791;-0.3456771671772003;-0.6716433763504028;0.5540030598640442;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;538.4020385742188;-421.87646484375;-229.67881774902344;-0.32966238260269165;0.012357743456959724;-0.004315515048801899;-0.9440081715583801;1.0800002813339233;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;565.6007690429688;-413.62738037109375;-196.7569122314453;-0.38023442029953003;0.490742951631546;-0.5742550492286682;0.5336893200874329;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;548.1756591796875;-422.1008605957031;-182.81333923339844;0.013862786814570427;-0.025660276412963867;-0.07981191575527191;-0.9963831901550293;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;534.6347045898438;-425.2192687988281;-228.4593963623047;-0.16530615091323853;0.9803369045257568;0.10703817754983902;-0.012502400204539299;3.7500014305114746;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;561.8402709960938;-507.3863830566406;-215.9103240966797;-0.28817158937454224;0.01253422163426876;-0.0037723719142377377;-0.9574893116950989;1.0800001621246338;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;534.327880859375;-507.79193115234375;-198.12339782714844;0.8467382788658142;0.0020473257172852755;-0.1610410511493683;-0.5070462822914124;1.091399908065796;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;513.1063232421875;-485.5755920410156;-175.94921875;0.49036797881126404;-0.07114763557910919;0.08362323045730591;-0.8645718097686768;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;560.2324829101562;-544.5794067382812;-175.94921875;0.9896871447563171;-0.10546613484621048;-0.030523929744958878;0.09200309216976166;3.750001907348633;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;585.3187866210938;-482.90972900390625;-175.94921875;0.5147312879562378;-0.0381966270506382;-0.10293608903884888;0.8502922654151917;3.7500014305114746;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;580.7045288085938;-416.86181640625;-196.7569122314453;0.5559065341949463;-0.6031431555747986;-0.4547702670097351;0.34694427251815796;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;592.8645629882812;-409.02886962890625;-229.67881774902344;0.5627566576004028;0.010819725692272186;0.007366890553385019;-0.8265190124511719;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;614.0999145507812;-423.4933776855469;-229.67881774902344;0.49617403745651245;0.011364367790520191;0.006495272275060415;-0.8681244254112244;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;602.7736206054688;-442.8160705566406;-228.4593963623047;-0.15458530187606812;0.9309187531471252;-0.3254348635673523;0.059881627559661865;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;632.5399780273438;-459.1515808105469;-196.7569122314453;-0.1106177270412445;0.19252893328666687;-0.7304314970970154;0.6458839774131775;3.7500011920928955;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;640.2900390625;-472.05560302734375;-196.7569122314453;0.6520269513130188;-0.7420823574066162;-0.14110758900642395;0.06529365479946136;3.750002145767212;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;591.938232421875;-434.48431396484375;-229.67881774902344;0.9647046327590942;-0.0034429735969752073;0.012628675438463688;0.2630087733268738;1.0800005197525024;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;484.8796691894531;-553.6517333984375;-229.67881774902344;0.9006211161613464;-0.005686711519956589;0.011789774522185326;0.4344079792499542;1.0800000429153442;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;472.7030334472656;-522.3408203125;-229.67881774902344;0.9876037240028381;-0.0020476633217185736;0.012928441166877747;0.15642096102237701;1.0800000429153442;Set_$DefaultGlobal
..\..\..\generic\dwarf\passive doodads\gyrocopter\gyrocopter.obj;657.3088989257812;-508.50885009765625;-229.67881774902344;-0.35017722845077515;0.012260660529136658;-0.004584075417369604;-0.9365919828414917;1.080000400543213;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\gnomeroboarm\gnomeroboarm.obj;570.5200805664062;-537.1032104492188;-187.50955200195312;0.6819983124732971;0;0;0.731353759765625;1.6748626232147217;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;752.2349853515625;-625.9561767578125;-310.5628356933594;-0.028258807957172394;0.09124644845724106;-0.9931381344795227;0.06746989488601685;3.750000476837158;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;822.1405029296875;-475.8273010253906;-296.56939697265625;0.13281992077827454;0.025354959070682526;-0.23403052985668182;-0.9627801775932312;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;819.8134155273438;-485.4225158691406;-301.2091979980469;0.8122900724411011;-0.23420214653015137;-0.39321184158325195;-0.36155036091804504;0.594728946685791;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;837.5391845703125;-506.0292053222656;-301.7433166503906;0.5374287366867065;-0.505501925945282;-0.47286558151245117;0.48170143365859985;0.7092198729515076;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;827.0009155273438;-499.9784240722656;-292.86895751953125;0.5403090715408325;0.5278749465942383;0.46035340428352356;0.46635717153549194;0.6010338068008423;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;359.31707763671875;-4.039615154266357;-139.8988037109375;0.5206998586654663;0.21926158666610718;0.2844373881816864;0.7745265364646912;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\activedoodads\instanceportal\instanceportal.obj;324.7356872558594;4.757358074188232;-153.6957244873047;1;0;0;0;1;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\gnomemachine\gnomemachine03.obj;340.76434326171875;-16.10472297668457;-156.33628845214844;0.13052618503570557;0;0;-0.9914448857307434;1.2700002193450928;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;360.34539794921875;-11.589015007019043;-132.88870239257812;-0.05166494846343994;-0.05487150698900223;-0.20608073472976685;-0.9756283164024353;3.7500014305114746;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;326.8599853515625;0.9416435956954956;-140.83157348632812;-0.0711512640118599;0.9554327130317688;0.2760600447654724;-0.07665927708148956;1.0000001192092896;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;218.7942657470703;-99.7542495727539;-138.59901428222656;-0.027071984484791756;-0.03365577012300491;-0.3575577735900879;-0.9328916668891907;3.750002384185791;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;228.6627655029297;-100.99458312988281;-128.32504272460938;0.6238217949867249;0.16217368841171265;-0.051193878054618835;-0.7628402709960938;3.7500009536743164;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;261.2496643066406;-54.5778923034668;-155.24050903320312;-0.13065065443515778;0.9320074915885925;-0.33740752935409546;-0.021180493757128716;3.2051308155059814;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;250.64955139160156;-64.38317108154297;-129.93292236328125;0.9512563943862915;0.11135333776473999;0.01610083505511284;0.2871452271938324;3.750000238418579;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;278.1848449707031;-13.720328330993652;-130.84869384765625;0.8616008758544922;0.09745538234710693;0.025275174528360367;0.49750134348869324;3.750002861022949;Set_$DefaultGlobal
